TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0043138"	"3'-5' DNA helicase activity"	197	4.986767256980466	0.21172134024641773	0.8847963627143952	0.56837435	null
"GO:0003678"	"DNA helicase activity"	90	5.383382650604397	0.5276946718003821	0.8771431173565014	0.88232688	43138
"GO:0003724"	"RNA helicase activity"	66	5.182229138827818	0.33206885066752423	0.8861231990798858	0.72759973	43138
"GO:0009378"	"four-way junction helicase activity"	20	4.684001077025963	0.1054372187117591	0.8900964191174262	0.80180557	43138
"GO:0017116"	"single-stranded DNA helicase activity"	10	4.627591139628175	0.09259398105727218	0.8910300371279567	0.79388098	43138
"GO:0043139"	"5'-3' DNA helicase activity"	42	4.337299491406797	0.04745493369242013	0.8955922952204204	0.75545709	43138
"GO:0043169"	"cation binding"	19	6.935587114255789	18.818669658416372	0.9821918238519414	0.24087335	null
"GO:0043365"	"[formate-C-acetyltransferase]-activating enzyme activity"	7	3.7172543127625497	0.011380802367521207	0.8910185090306776	0.2919414	null
"GO:0043531"	"ADP binding"	692	5.053689100888162	0.24699440627233693	0.9816685518862742	0.28603787	null
"GO:0043546"	"molybdopterin cofactor binding"	86	4.614116471181783	0.08976515100964895	0.9909020335350186	0.10922232	null
"GO:0043565"	"sequence-specific DNA binding"	1179	6.301428929011041	4.369488160527723	0.9807862363832741	0.56045648	null
"GO:0043714"	"(R)-citramalate synthase activity"	5	3.5094713521025485	0.007052430465949562	0.8914338831201465	0.47374042	null
"GO:0043715"	"2,3-diketo-5-methylthiopentyl-1-phosphate enolase activity"	8	3.313445370426414	0.004489894604908155	0.9276152444599787	0.61655438	null
"GO:0043716"	"2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase activity"	8	3.3089910290001643	0.004444057080988335	0.899348399541746	0.53632908	null
"GO:0043718"	"2-hydroxymethylglutarate dehydrogenase activity"	1	2.3443922736851106	0.0004802026315409792	0.8906539500399571	0.31985199	null
"GO:0043720"	"3-keto-5-aminohexanoate cleavage activity"	20	3.750199727829182	0.012277908192809127	0.8880766099732907	0.49429644	null
"GO:0043731"	"6-hydroxynicotinate 3-monooxygenase activity"	3	2.214843848047698	0.00035578649518718	0.89134158694965	0.56630971	null
"GO:0043743"	"LPPG:FO 2-phospho-L-lactate transferase activity"	2	3.862489166905897	0.015901255321709242	0.8838774402559123	0.45863897	null
"GO:0043748"	"O-succinylbenzoate synthase activity"	6	3.4429498695778618	0.006050553157416338	0.9023151940572202	0.47889962	null
"GO:0043750"	"phosphatidylinositol alpha-mannosyltransferase activity"	2	2.6483600109809315	0.0009691362200190672	0.9039407117588049	0.45070048	null
"GO:0043752"	"adenosylcobinamide kinase activity"	4	3.7545776560447304	0.012402324329162925	0.8844669744389001	0.44989122	null
"GO:0043754"	"dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity"	1	1.9030899869919435	0.00017243639950789707	0.9095535519215647	0.37058427	null
"GO:0043770"	"demethylmenaquinone methyltransferase activity"	14	3.9414120403735495	0.019070592689879706	0.8851481184721027	0.57154652	null
"GO:0043774"	"coenzyme F420-2 alpha-glutamyl ligase activity"	3	2.6665179805548807	0.0010106082654703335	0.9288683591726152	0.57253818	null
"GO:0043780"	"cobalt-precorrin-5B C1-methyltransferase activity"	2	3.2650537885040145	0.004016240191070008	0.8945388237073733	0.50704862	null
"GO:0043785"	"cinnamoyl-CoA:phenyllactate CoA-transferase activity"	2	2.2041199826559246	0.00034705553825007133	0.9143999566815758	0.63865908	null
"GO:0043802"	"hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing) activity"	8	3.2764618041732443	0.00412319441354959	0.9243073958081345	0.64565603	null
