,estimated_frequency
Strep_C3627,0.1163415109155265
Strep_C3628,0.1163415109155265
Strep_C3629,0.35245843672205746
Strep_C362,0.2337017810381666
Strep_C3630,0.11634201451864289
Strep_C3631,0.11634201451864289
Strep_C3632,0.11634201451864289
Strep_C3633,0.5967214293920762
Strep_C3634,0.11136757272179186
Strep_C3635,0.99999999
Strep_C3636,0.8889131171654778
Strep_C3637,0.99999999
Strep_C3638,0.5967242474384321
Strep_C3639,0.11634201451864289
Strep_C363,0.9053588679153928
Strep_C3640,0.1163415109155265
Strep_C3641,0.1163415109155265
Strep_C3642,0.1163415109155265
Strep_C3643,0.1163415109155265
Strep_C3644,0.11634201451864289
Strep_C3645,0.47311830745470035
Strep_C3646,0.11634201451864289
Strep_C3647,0.351325490499599
Strep_C3648,0.7256406595528874
Strep_C3649,0.11634201451864289
Strep_C364,0.6704550730094094
Strep_C3650,0.99999999
Strep_C3651,0.11136757272179186
Strep_C3652,0.23305302815717163
Strep_C3653,0.99999999
Strep_C3654,0.23305302815717163
Strep_C3655,0.5967214293920762
Strep_C3656,0.35245843672205746
Strep_C3657,0.11634201451864289
Strep_C3658,0.11634201451864289
Strep_C3659,0.11634201451864289
Strep_C365,0.1163415109155265
Strep_C3660,0.11634201451864289
Strep_C3661,0.11634201451864289
Strep_C3662,0.5555542629982061
Strep_C3663,0.1163415109155265
Strep_C3664,0.1163415109155265
Strep_C3665,0.99999999
Strep_C3666,0.99999999
Strep_C3667,0.11634201451864289
Strep_C3668,0.670453025682897
Strep_C3669,0.99999999
Strep_C366,0.11634201451864289
Strep_C3670,0.11634201451864289
Strep_C3671,0.23370178103816636
Strep_C3672,0.35245843672205746
Strep_C3673,0.5967214293920762
Strep_C3674,0.99999999
Strep_C3675,0.5967214293920762
Strep_C3676,0.11634201451864289
Strep_C3677,0.11634201451864289
Strep_C3678,0.11634201451864289
Strep_C3679,0.11634201451864289
Strep_C367,0.11634201451864289
Strep_C3680,0.351325490499599
Strep_C3681,0.11136757272179186
Strep_C3682,0.333266628208235
Strep_C3683,0.11136757272179186
Strep_C3684,0.23305302815717163
Strep_C3685,0.23305302815717163
Strep_C3686,0.11634201451864289
Strep_C3687,0.11634201451864289
Strep_C3688,0.8524313909199117
Strep_C3689,0.11634201451864289
Strep_C368,0.11634201451864289
Strep_C3690,0.1163415109155265
Strep_C3691,0.99999999
Strep_C3692,0.23305302815717163
Strep_C3693,0.99999999
Strep_C3694,0.1160600458814914
Strep_C3695,0.23370178103816636
Strep_C3696,0.3524582818100281
Strep_C3697,0.47311830745470035
Strep_C3698,0.47311651524910325
Strep_C3699,0.5967242474384321
Strep_C369,0.23305302815717163
Strep_C36,0.11634201451864289
Strep_C3700,0.11634201451864289
Strep_C3701,0.5967214293920762
Strep_C3702,0.471274539360154
Strep_C3703,0.1163415109155265
Strep_C3704,0.1163415109155265
Strep_C3705,0.99999999
Strep_C3706,0.5967242474384321
Strep_C3707,0.471274539360154
Strep_C3708,0.11634201451864289
Strep_C3709,0.99999999
Strep_C370,0.47311830745470035
Strep_C3710,0.5579816378691367
Strep_C3711,0.11136757272179186
Strep_C3712,0.11136757272179186
Strep_C3713,0.1160600458814914
Strep_C3714,0.35245843672205746
Strep_C3715,0.11634201451864289
Strep_C3716,0.22283322077504625
Strep_C3717,0.11634201451864289
Strep_C3718,0.11634201451864289
Strep_C3719,0.47311651524910325
Strep_C371,0.11634201451864289
Strep_C3720,0.1163415109155265
Strep_C3721,0.1163415109155265
Strep_C3722,0.1163415109155265
Strep_C3723,0.1163415109155265
Strep_C3724,0.11634201451864289
Strep_C3725,0.23370178103816636
Strep_C3726,0.3524582818100281
Strep_C3727,0.47311830745470035
Strep_C3728,0.47311830745470035
Strep_C3729,0.11634201451864289
Strep_C372,0.1163415109155265
Strep_C3730,0.11634201451864289
Strep_C3731,0.11634201451864289
Strep_C3732,0.11634201451864289
Strep_C3733,0.11634201451864289
Strep_C3734,0.11634201451864289
Strep_C3735,0.7256406595528874
Strep_C3736,0.2337017810381666
Strep_C3737,0.11634201451864289
Strep_C3738,0.1163415109155265
Strep_C3739,0.99999999
Strep_C373,0.11634201451864289
Strep_C3740,0.47311830745470035
Strep_C3741,0.11634201451864289
Strep_C3742,0.11634201451864289
Strep_C3743,0.351325490499599
Strep_C3744,0.11136757272179186
Strep_C3745,0.99999999
Strep_C3746,0.11136757272179186
Strep_C3747,0.23305302815717163
Strep_C3748,0.23305302815717163
Strep_C3749,0.99999999
Strep_C374,0.11634201451864289
Strep_C3750,0.23305302815717163
Strep_C3751,0.7256406595528874
Strep_C3752,0.11634201451864289
Strep_C3753,0.99999999
Strep_C3754,0.11634201451864289
Strep_C3755,0.47311651524910325
Strep_C3756,0.1163415109155265
Strep_C3757,0.1163415109155265
Strep_C3758,0.8524331858472348
Strep_C3759,0.99999999
Strep_C375,0.11136757272179186
Strep_C3760,0.7256406595528874
Strep_C3761,0.11634201451864289
Strep_C3762,0.11634201451864289
Strep_C3763,0.11634201451864289
Strep_C3764,0.23370228693111114
Strep_C3765,0.471274539360154
Strep_C3766,0.11136757272179186
Strep_C3767,0.11136757272179186
Strep_C3768,0.11136757272179186
Strep_C3769,0.11136757272179186
Strep_C376,0.23305302815717163
Strep_C3770,0.11136757272179186
Strep_C3771,0.99999999
Strep_C3772,0.23305302815717163
Strep_C3773,0.99999999
Strep_C3774,0.99999999
Strep_C3775,0.23370178103816636
Strep_C3776,0.11634201451864289
Strep_C3777,0.23370178103816636
Strep_C3778,0.99999999
Strep_C3779,0.1163415109155265
Strep_C377,0.35245843672205746
Strep_C3780,0.1163415109155265
Strep_C3781,0.1163415109155265
Strep_C3782,0.1163415109155265
Strep_C3783,0.1163415109155265
Strep_C3784,0.99999999
Strep_C3785,0.2337017810381666
Strep_C3786,0.11634201451864289
Strep_C3787,0.23370178103816636
Strep_C3788,0.11634201451864289
Strep_C3789,0.11634201451864289
Strep_C378,0.11634201451864289
Strep_C3790,0.11136757272179186
Strep_C3791,0.11136757272179186
Strep_C3792,0.334259100712907
Strep_C3793,0.23305302815717163
Strep_C3794,0.23305302815717163
Strep_C3795,0.23370178103816636
Strep_C3796,0.2337017810381666
Strep_C3797,0.11634201451864289
Strep_C3798,0.2337017810381666
Strep_C3799,0.1163415109155265
Strep_C379,0.11634201451864289
Strep_C37,0.11634201451864289
Strep_C3800,0.23370178103816636
Strep_C3801,0.11634201451864289
Strep_C3802,0.23305302815717163
Strep_C3803,0.23305302815717163
Strep_C3804,0.351325490499599
Strep_C3805,0.2337017810381666
Strep_C3806,0.11634201451864289
Strep_C3807,0.11634201451864289
Strep_C3808,0.47311830745470035
Strep_C3809,0.1163415109155265
Strep_C380,0.11634201451864289
Strep_C3810,0.23370228693111114
Strep_C3811,0.1163415109155265
Strep_C3812,0.11634201451864289
Strep_C3813,0.11634201451864289
Strep_C3814,0.7198634438443039
Strep_C3815,0.11634201451864289
Strep_C3816,0.11634201451864289
Strep_C3817,0.11634201451864289
Strep_C3818,0.7778659244097796
Strep_C3819,0.22283354305359118
Strep_C381,0.11136757272179186
Strep_C3820,0.11136757272179186
Strep_C3821,0.11136757272179186
Strep_C3822,0.11136757272179186
Strep_C3823,0.99999999
Strep_C3824,0.47311830745470035
Strep_C3825,0.5967242474384321
Strep_C3826,0.11634201451864289
Strep_C3827,0.1163415109155265
Strep_C3828,0.3524582818100281
Strep_C3829,0.11634201451864289
Strep_C382,0.11634201451864289
Strep_C3830,0.471274539360154
Strep_C3831,0.23305302815717163
Strep_C3832,0.7778659244097796
Strep_C3833,0.8524313909199117
Strep_C3834,0.11634201451864289
Strep_C3835,0.3524582818100281
Strep_C3836,0.99999999
Strep_C3837,0.23370178103816636
Strep_C3838,0.11634201451864289
Strep_C3839,0.47311830745470035
Strep_C383,0.23305302815717163
Strep_C3840,0.47311830745470035
Strep_C3841,0.8889223478224411
Strep_C3842,0.7256406595528874
Strep_C3843,0.23370178103816636
Strep_C3844,0.11634201451864289
Strep_C3845,0.11634201451864289
Strep_C3846,0.11136757272179186
Strep_C3847,0.99999999
Strep_C3848,0.8524313909199117
Strep_C3849,0.23305302815717163
Strep_C384,0.11634201451864289
Strep_C3850,0.8889131171654778
Strep_C3851,0.557982185216091
Strep_C3852,0.11634201451864289
Strep_C3853,0.8889131171654778
Strep_C3854,0.11634201451864289
Strep_C3855,0.35245843672205746
Strep_C3856,0.11634201451864289
Strep_C3857,0.11634201451864289
Strep_C3858,0.23370228693111114
Strep_C3859,0.7256406595528874
Strep_C385,0.11136757272179186
Strep_C3860,0.11634201451864289
Strep_C3861,0.99999999
Strep_C3862,0.23370228693111114
Strep_C3863,0.11136757272179186
Strep_C3864,0.557982185216091
Strep_C3865,0.11136757272179186
Strep_C3866,0.23305302815717163
Strep_C3867,0.351325490499599
Strep_C3868,0.7198643407720242
Strep_C3869,0.23305302815717163
Strep_C386,0.351325490499599
Strep_C3870,0.35245843672205746
Strep_C3871,0.11634201451864289
Strep_C3872,0.11634201451864289
Strep_C3873,0.11634201451864289
Strep_C3874,0.5936427844819077
Strep_C3875,0.1163415109155265
Strep_C3876,0.1163415109155265
Strep_C3877,0.5967242474384321
Strep_C3878,0.2337017810381666
Strep_C3879,0.35245843672205746
Strep_C387,0.11634201451864289
Strep_C3880,0.47311830745470035
Strep_C3881,0.11634201451864289
Strep_C3882,0.11634201451864289
Strep_C3883,0.11634201451864289
Strep_C3884,0.2337017810381666
Strep_C3885,0.11136757272179186
Strep_C3886,0.11136757272179186
Strep_C3887,0.11634201451864289
Strep_C3888,0.7256406595528874
Strep_C3889,0.2337017810381666
Strep_C388,0.35245843672205746
Strep_C3890,0.5967242474384321
Strep_C3891,0.11634201451864289
Strep_C3892,0.47311830745470035
Strep_C3893,0.1163415109155265
Strep_C3894,0.1163415109155265
Strep_C3895,0.1163415109155265
Strep_C3896,0.1163415109155265
Strep_C3897,0.99999999
Strep_C3898,0.5967242474384321
Strep_C3899,0.11634201451864289
Strep_C389,0.11634201451864289
Strep_C38,0.11136757272179186
Strep_C3900,0.11136757272179186
Strep_C3901,0.334259100712907
Strep_C3902,0.35245843672205746
Strep_C3903,0.23305302815717163
Strep_C3904,0.11634201451864289
Strep_C3905,0.1163415109155265
Strep_C3906,0.1163415109155265
Strep_C3907,0.1163415109155265
Strep_C3908,0.1163415109155265
Strep_C3909,0.23370228693111114
Strep_C390,0.333266628208235
Strep_C3910,0.1163415109155265
Strep_C3911,0.1163415109155265
Strep_C3912,0.11634201451864289
Strep_C3913,0.47311830745470035
Strep_C3914,0.8524331858472348
Strep_C3915,0.11634201451864289
Strep_C3916,0.11136757272179186
Strep_C3917,0.333266628208235
Strep_C3918,0.23305302815717163
Strep_C3919,0.23305302815717163
Strep_C391,0.47311651524910325
Strep_C3920,0.99999999
Strep_C3921,0.23305302815717163
Strep_C3922,0.1160600458814914
Strep_C3923,0.2337017810381666
Strep_C3924,0.35245843672205746
Strep_C3925,0.2337017810381666
Strep_C3926,0.47311830745470035
Strep_C3927,0.23370178103816636
Strep_C3928,0.11634201451864289
Strep_C3929,0.1163415109155265
Strep_C392,0.23305302815717163
Strep_C3930,0.35132537846575046
Strep_C3931,0.23370228693111114
Strep_C3932,0.47311830745470035
Strep_C3933,0.11634201451864289
Strep_C3934,0.23370178103816636
Strep_C3935,0.11634201451864289
Strep_C3936,0.7256406595528874
Strep_C3937,0.7198643407720242
Strep_C3938,0.11634201451864289
Strep_C3939,0.11634201451864289
Strep_C393,0.1163415109155265
Strep_C3940,0.351325490499599
Strep_C3941,0.11136757272179186
Strep_C3942,0.11136757272179186
Strep_C3943,0.99999999
Strep_C3944,0.23305302815717163
Strep_C3945,0.5967214293920762
Strep_C3946,0.99999999
Strep_C3947,0.11634201451864289
Strep_C3948,0.99999999
Strep_C3949,0.11634201451864289
Strep_C394,0.8889223478224411
Strep_C3950,0.35245843672205746
Strep_C3951,0.11634201451864289
Strep_C3952,0.99999999
Strep_C3953,0.5936452796634148
Strep_C3954,0.23370228693111114
Strep_C3955,0.1163415109155265
Strep_C3956,0.99999999
Strep_C3957,0.11634201451864289
Strep_C3958,0.11634201451864289
Strep_C3959,0.5967214293920762
Strep_C395,0.11634201451864289
Strep_C3960,0.11634201451864289
Strep_C3961,0.11634201451864289
Strep_C3962,0.5936452796634148
Strep_C3963,0.5555542629982061
Strep_C3964,0.44444989529753154
Strep_C3965,0.11136757272179186
Strep_C3966,0.11634201451864289
Strep_C3967,0.47311830745470035
Strep_C3968,0.11634201451864289
Strep_C3969,0.11634201451864289
Strep_C396,0.11634201451864289
Strep_C3970,0.11634201451864289
Strep_C3971,0.5967242474384321
Strep_C3972,0.35245843672205746
Strep_C3973,0.7198643407720242
Strep_C3974,0.1163415109155265
Strep_C3975,0.1163415109155265
Strep_C3976,0.1163415109155265
Strep_C3977,0.1163415109155265
Strep_C3978,0.99999999
Strep_C3979,0.11634201451864289
Strep_C397,0.11634201451864289
Strep_C3980,0.99999999
Strep_C3981,0.11634201451864289
Strep_C3982,0.99999999
Strep_C3983,0.11136757272179186
Strep_C3984,0.11136757272179186
Strep_C3985,0.11136757272179186
Strep_C3986,0.47127620612957083
Strep_C3987,0.23370178103816636
Strep_C3988,0.11634201451864289
Strep_C3989,0.11634201451864289
Strep_C398,0.11634201451864289
Strep_C3990,0.23370178103816636
Strep_C3991,0.7198634438443039
Strep_C3992,0.35245843672205746
Strep_C3993,0.5967214293920762
Strep_C3994,0.1163415109155265
Strep_C3995,0.1163415109155265
Strep_C3996,0.1163415109155265
Strep_C3997,0.1163415109155265
Strep_C3998,0.11634201451864289
Strep_C3999,0.99999999
Strep_C399,0.2337017810381666
Strep_C39,0.11634201451864289
Strep_C3,0.11634201451864289
Strep_C4000,0.23370178103816636
Strep_C4001,0.23370178103816636
Strep_C4002,0.99999999
Strep_C4003,0.99999999
Strep_C4004,0.11634201451864289
Strep_C4005,0.11634201451864289
Strep_C4006,0.11136757272179186
Strep_C4007,0.11136757272179186
Strep_C4008,0.23305302815717163
Strep_C4009,0.11634201451864289
Strep_C400,0.11634201451864289
Strep_C4010,0.2337017810381666
Strep_C4011,0.11634201451864289
Strep_C4012,0.35245843672205746
Strep_C4013,0.35245843672205746
Strep_C4014,0.47311651524910325
Strep_C4015,0.1163415109155265
Strep_C4016,0.1163415109155265
Strep_C4017,0.99999999
Strep_C4018,0.22283322077504625
Strep_C4019,0.11136757272179186
Strep_C401,0.11136757272179186
Strep_C4020,0.11136757272179186
Strep_C4021,0.11136757272179186
Strep_C4022,0.23305302815717163
Strep_C4023,0.23305302815717163
Strep_C4024,0.5555546390366239
Strep_C4025,0.11634201451864289
Strep_C4026,0.35245843672205746
Strep_C4027,0.35245843672205746
Strep_C4028,0.11634201451864289
Strep_C4029,0.11634201451864289
Strep_C402,0.23305302815717163
Strep_C4030,0.1163415109155265
Strep_C4031,0.11634201451864289
Strep_C4032,0.35245843672205746
Strep_C4033,0.8889131171654778
Strep_C4034,0.99999999
Strep_C4035,0.11634201451864289
Strep_C4036,0.23370178103816636
Strep_C4037,0.11634201451864289
Strep_C4038,0.11634201451864289
Strep_C4039,0.11634201451864289
Strep_C403,0.471274539360154
Strep_C4040,0.11634201451864289
Strep_C4041,0.5967242474384321
Strep_C4042,0.99999999
Strep_C4043,0.7198634438443039
Strep_C4044,0.11136757272179186
Strep_C4045,0.23305302815717163
Strep_C4046,0.2337017810381666
Strep_C4047,0.2337017810381666
Strep_C4048,0.2337017810381666
Strep_C4049,0.11634201451864289
Strep_C404,0.23370228693111114
Strep_C4050,0.11634201451864289
Strep_C4051,0.23370228693111114
Strep_C4052,0.11634201451864289
Strep_C4053,0.11634201451864289
Strep_C4054,0.7198634438443039
Strep_C4055,0.11634201451864289
Strep_C4056,0.35245843672205746
Strep_C4057,0.11634201451864289
Strep_C4058,0.11634201451864289
Strep_C4059,0.11634201451864289
Strep_C405,0.5967214293920762
Strep_C4060,0.99999999
Strep_C4061,0.99999999
Strep_C4062,0.5555542629982061
Strep_C4063,0.23305302815717163
Strep_C4064,0.23305302815717163
Strep_C4065,0.7198643407720242
Strep_C4066,0.23305302815717163
Strep_C4067,0.2337017810381666
Strep_C4068,0.35245843672205746
Strep_C4069,0.23370228693111114
Strep_C406,0.11634201451864289
Strep_C4070,0.11634201451864289
Strep_C4071,0.351325490499599
Strep_C4072,0.11634201451864289
Strep_C4073,0.11634201451864289
Strep_C4074,0.11634201451864289
Strep_C4075,0.2337017810381666
Strep_C4076,0.11634201451864289
Strep_C4077,0.7256406595528874
Strep_C4078,0.2337017810381666
Strep_C4079,0.471274539360154
Strep_C407,0.11634201451864289
Strep_C4080,0.11634201451864289
Strep_C4081,0.333266628208235
Strep_C4082,0.99999999
Strep_C4083,0.44444989529753154
Strep_C4084,0.23305302815717163
Strep_C4085,0.11634201451864289
Strep_C4086,0.23370228693111114
Strep_C4087,0.11634201451864289
Strep_C4088,0.11634201451864289
Strep_C4089,0.11634201451864289
Strep_C408,0.1160600458814914
Strep_C4090,0.1163415109155265
Strep_C4091,0.1163415109155265
Strep_C4092,0.1163415109155265
Strep_C4093,0.1163415109155265
Strep_C4094,0.99999999
Strep_C4095,0.11634201451864289
Strep_C4096,0.5936427844819077
Strep_C4097,0.99999999
Strep_C4098,0.11634201451864289
Strep_C4099,0.99999999
Strep_C409,0.2337017810381666
Strep_C40,0.11634201451864289
Strep_C4100,0.11634201451864289
Strep_C4101,0.22283354305359118
Strep_C4102,0.99999999
Strep_C4103,0.22283322077504625
Strep_C4104,0.11136757272179186
Strep_C4105,0.99999999
Strep_C4106,0.11136757272179186
Strep_C4107,0.11136757272179186
Strep_C4108,0.99999999
Strep_C4109,0.23305302815717163
Strep_C410,0.7198643407720242
Strep_C4110,0.44444989529753154
Strep_C4111,0.23305302815717163
Strep_C4112,0.99999999
Strep_C4113,0.5967242474384321
Strep_C4114,0.5967214293920762
Strep_C4115,0.11634201451864289
Strep_C4116,0.99999999
Strep_C4117,0.47311651524910325
Strep_C4118,0.99999999
Strep_C4119,0.47311830745470035
Strep_C411,0.11634201451864289
Strep_C4120,0.11634201451864289
Strep_C4121,0.11634201451864289
Strep_C4122,0.1163415109155265
Strep_C4123,0.1163415109155265
Strep_C4124,0.3524582818100281
Strep_C4125,0.47311830745470035
Strep_C4126,0.11634201451864289
Strep_C4127,0.23370228693111114
Strep_C4128,0.7256406595528874
Strep_C4129,0.99999999
Strep_C412,0.23305302815717163
Strep_C4130,0.99999999
Strep_C4131,0.11136757272179186
Strep_C4132,0.351325490499599
Strep_C4133,0.351325490499599
Strep_C4134,0.23305302815717163
Strep_C4135,0.2337017810381666
Strep_C4136,0.23370178103816636
Strep_C4137,0.8524331858472348
Strep_C4138,0.11634201451864289
Strep_C4139,0.11634201451864289
Strep_C413,0.11634201451864289
Strep_C4140,0.35245843672205746
Strep_C4141,0.1163415109155265
Strep_C4142,0.1163415109155265
Strep_C4143,0.7256406595528874
Strep_C4144,0.99999999
Strep_C4145,0.99999999
Strep_C4146,0.11634201451864289
Strep_C4147,0.11634201451864289
Strep_C4148,0.8889131171654778
Strep_C4149,0.11634201451864289
Strep_C414,0.11634201451864289
Strep_C4150,0.11634201451864289
Strep_C4151,0.11136757272179186
Strep_C4152,0.11136757272179186
Strep_C4153,0.99999999
Strep_C4154,0.44444989529753154
Strep_C4155,0.23305302815717163
Strep_C4156,0.23305302815717163
Strep_C4157,0.23305302815717163
Strep_C4158,0.23305302815717163
Strep_C4159,0.7256406595528874
Strep_C415,0.11136757272179186
Strep_C4160,0.99999999
Strep_C4161,0.11634201451864289
Strep_C4162,0.5967242474384321
Strep_C4163,0.11634201451864289
Strep_C4164,0.11634201451864289
Strep_C4165,0.47311651524910325
Strep_C4166,0.11634201451864289
Strep_C4167,0.11634201451864289
Strep_C4168,0.99999999
Strep_C4169,0.23370228693111114
Strep_C416,0.1163415109155265
Strep_C4170,0.1163415109155265
Strep_C4171,0.1163415109155265
Strep_C4172,0.35245843672205746
Strep_C4173,0.8889131171654778
Strep_C4174,0.23370228693111114
Strep_C4175,0.11634201451864289
Strep_C4176,0.99999999
Strep_C4177,0.11136757272179186
Strep_C4178,0.7778659244097796
Strep_C4179,0.11136757272179186
Strep_C417,0.557982185216091
Strep_C4180,0.11136757272179186
Strep_C4181,0.5555542629982061
Strep_C4182,0.44444989529753154
Strep_C4183,0.23305302815717163
Strep_C4184,0.23305302815717163
Strep_C4185,0.99999999
Strep_C4186,0.23305302815717163
Strep_C4187,0.11634201451864289
Strep_C4188,0.11634201451864289
Strep_C4189,0.2337017810381666
Strep_C418,0.11634201451864289
Strep_C4190,0.11634201451864289
Strep_C4191,0.7198634438443039
Strep_C4192,0.11634201451864289
Strep_C4193,0.11634201451864289
Strep_C4194,0.1163415109155265
Strep_C4195,0.1163415109155265
Strep_C4196,0.1163415109155265
Strep_C4197,0.11634201451864289
Strep_C4198,0.99999999
Strep_C4199,0.351325490499599
Strep_C419,0.35245843672205746
Strep_C41,0.11634201451864289
Strep_C4200,0.23370228693111114
Strep_C4201,0.11136757272179186
Strep_C4202,0.11136757272179186
Strep_C4203,0.11136757272179186
Strep_C4204,0.99999999
Strep_C4205,0.23305302815717163
Strep_C4206,0.11634201451864289
Strep_C4207,0.47311651524910325
Strep_C4208,0.11634201451864289
Strep_C4209,0.47311830745470035
Strep_C420,0.23370178103816636
Strep_C4210,0.11634201451864289
Strep_C4211,0.7256406595528874
Strep_C4212,0.47311830745470035
Strep_C4213,0.1163415109155265
Strep_C4214,0.1163415109155265
Strep_C4215,0.1163415109155265
Strep_C4216,0.1163415109155265
Strep_C4217,0.99999999
Strep_C4218,0.99999999
Strep_C4219,0.11634201451864289
Strep_C421,0.1163415109155265
Strep_C4220,0.7256406595528874
Strep_C4221,0.99999999
Strep_C4222,0.11634201451864289
Strep_C4223,0.99999999
Strep_C4224,0.11136757272179186
Strep_C4225,0.11136757272179186
Strep_C4226,0.11136757272179186
Strep_C4227,0.23305302815717163
Strep_C4228,0.333266628208235
Strep_C4229,0.23305302815717163
Strep_C422,0.5967242474384321
Strep_C4230,0.11634201451864289
Strep_C4231,0.11634201451864289
Strep_C4232,0.35245843672205746
Strep_C4233,0.1163415109155265
Strep_C4234,0.1163415109155265
Strep_C4235,0.1163415109155265
Strep_C4236,0.1163415109155265
Strep_C4237,0.11634201451864289
Strep_C4238,0.47311830745470035
Strep_C4239,0.47311651524910325
Strep_C423,0.11634201451864289
Strep_C4240,0.11634201451864289
Strep_C4241,0.99999999
Strep_C4242,0.23370178103816636
Strep_C4243,0.334259100712907
Strep_C4244,0.99999999
Strep_C4245,0.23370228693111114
Strep_C4246,0.11136757272179186
Strep_C4247,0.11136757272179186
Strep_C4248,0.11136757272179186
Strep_C4249,0.23305302815717163
Strep_C424,0.11634201451864289
Strep_C4250,0.7256406595528874
Strep_C4251,0.99999999
Strep_C4252,0.7198643407720242
Strep_C4253,0.5579816378691367
Strep_C4254,0.11634201451864289
Strep_C4255,0.99999999
Strep_C4256,0.11634201451864289
Strep_C4257,0.1163415109155265
Strep_C4258,0.99999999
Strep_C4259,0.22283322077504625
Strep_C425,0.11634201451864289
Strep_C4260,0.5967214293920762
Strep_C4261,0.99999999
Strep_C4262,0.11634201451864289
Strep_C4263,0.11634201451864289
Strep_C4264,0.6665403377533278
Strep_C4265,0.11634201451864289
Strep_C4266,0.99999999
Strep_C4267,0.44444989529753154
Strep_C4268,0.11136757272179186
Strep_C4269,0.99999999
Strep_C426,0.3524582818100281
Strep_C4270,0.1160600458814914
Strep_C4271,0.2337017810381666
Strep_C4272,0.11634201451864289
Strep_C4273,0.11634201451864289
Strep_C4274,0.2337017810381666
Strep_C4275,0.35245843672205746
Strep_C4276,0.1163415109155265
Strep_C4277,0.3524582818100281
Strep_C4278,0.1163415109155265
Strep_C4279,0.1163415109155265
Strep_C427,0.11634201451864289
Strep_C4280,0.11634201451864289
Strep_C4281,0.44444989529753154
Strep_C4282,0.23370228693111114
Strep_C4283,0.11634201451864289
Strep_C4284,0.11634201451864289
Strep_C4285,0.23370228693111114
Strep_C4286,0.11634201451864289
Strep_C4287,0.351325490499599
Strep_C4288,0.8889223478224411
Strep_C4289,0.99999999
Strep_C428,0.1163415109155265
Strep_C4290,0.11136757272179186
Strep_C4291,0.23305302815717163
Strep_C4292,0.7198634438443039
Strep_C4293,0.1160600458814914
Strep_C4294,0.351325490499599
Strep_C4295,0.11634201451864289
Strep_C4296,0.11634201451864289
Strep_C4297,0.11634201451864289
Strep_C4298,0.11634201451864289
Strep_C4299,0.99999999
Strep_C429,0.1163415109155265
Strep_C42,0.11136757272179186
Strep_C4300,0.11634201451864289
Strep_C4301,0.2337017810381666
Strep_C4302,0.11634201451864289
Strep_C4303,0.1163415109155265
Strep_C4304,0.99999999
Strep_C4305,0.11634201451864289
Strep_C4306,0.3524582818100281
Strep_C4307,0.35245843672205746
Strep_C4308,0.99999999
Strep_C4309,0.11634201451864289
Strep_C430,0.11634201451864289
Strep_C4310,0.11136757272179186
Strep_C4311,0.334259100712907
Strep_C4312,0.11136757272179186
Strep_C4313,0.99999999
Strep_C4314,0.99999999
Strep_C4315,0.11634201451864289
Strep_C4316,0.670453025682897
Strep_C4317,0.2337017810381666
Strep_C4318,0.5967242474384321
Strep_C4319,0.11634201451864289
Strep_C431,0.1163415109155265
Strep_C4320,0.5967242474384321
Strep_C4321,0.99999999
Strep_C4322,0.6704550730094094
Strep_C4323,0.1163415109155265
Strep_C4324,0.11634201451864289
Strep_C4325,0.47311830745470035
Strep_C4326,0.99999999
Strep_C4327,0.8889131171654778
Strep_C4328,0.2337017810381666
Strep_C4329,0.11634201451864289
Strep_C432,0.11634201451864289
Strep_C4330,0.35245843672205746
Strep_C4331,0.11634201451864289
Strep_C4332,0.23370228693111114
Strep_C4333,0.5967214293920762
Strep_C4334,0.11634201451864289
Strep_C4335,0.11136757272179186
Strep_C4336,0.11136757272179186
Strep_C4337,0.23305302815717163
Strep_C4338,0.23305302815717163
Strep_C4339,0.3524582818100281
Strep_C433,0.11634201451864289
Strep_C4340,0.5936452796634148
Strep_C4341,0.11634201451864289
Strep_C4342,0.23370178103816636
Strep_C4343,0.1163415109155265
Strep_C4344,0.1163415109155265
Strep_C4345,0.23370228693111114
Strep_C4346,0.1163415109155265
Strep_C4347,0.1163415109155265
Strep_C4348,0.1163415109155265
Strep_C4349,0.1163415109155265
Strep_C434,0.11634201451864289
Strep_C4350,0.7256406595528874
Strep_C4351,0.11634201451864289
Strep_C4352,0.11634201451864289
Strep_C4353,0.8889223478224411
Strep_C4354,0.11634201451864289
Strep_C4355,0.11634201451864289
Strep_C4356,0.47311830745470035
Strep_C4357,0.5967214293920762
Strep_C4358,0.5967214293920762
Strep_C4359,0.11634201451864289
Strep_C435,0.5967214293920762
Strep_C4360,0.351325490499599
Strep_C4361,0.11136757272179186
Strep_C4362,0.11136757272179186
Strep_C4363,0.11136757272179186
Strep_C4364,0.1160600458814914
Strep_C4365,0.7256406595528874
Strep_C4366,0.47311830745470035
Strep_C4367,0.11634201451864289
Strep_C4368,0.334259100712907
Strep_C4369,0.351325490499599
Strep_C436,0.23370178103816636
Strep_C4370,0.11634201451864289
Strep_C4371,0.11634201451864289
Strep_C4372,0.1163415109155265
Strep_C4373,0.1163415109155265
Strep_C4374,0.1163415109155265
Strep_C4375,0.11634201451864289
Strep_C4376,0.3524582818100281
Strep_C4377,0.47311830745470035
Strep_C4378,0.47311651524910325
Strep_C4379,0.11634201451864289
Strep_C437,0.11634201451864289
Strep_C4380,0.11634201451864289
Strep_C4381,0.5967214293920762
Strep_C4382,0.11634201451864289
Strep_C4383,0.23370228693111114
Strep_C4384,0.7256404808820707
Strep_C4385,0.11634201451864289
Strep_C4386,0.99999999
Strep_C4387,0.11136757272179186
