TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0009156"	"ribonucleoside monophosphate biosynthetic process"	1	5.53150574028484	0.8369092279124709	0.5589687017287145	0.88767123	6189
"GO:0009166"	"nucleotide catabolic process"	1	5.4229639007171535	0.6518327160178106	0.5614891444721788	0.93483015	6189
"GO:0009168"	"purine ribonucleoside monophosphate biosynthetic process"	1	5.3582395081717715	0.5615798262786938	0.5706581295934621	0.94110266	6189
"GO:0009263"	"deoxyribonucleotide biosynthetic process"	1	4.8936119795139845	0.19265501760827283	0.5876039157706469	0.90020624	6189
"GO:0009264"	"deoxyribonucleotide catabolic process"	1	4.694999832747095	0.12194527024203125	0.5941274127251178	0.82006112	6189
"GO:0009435"	"NAD biosynthetic process"	2	4.929434253484342	0.20921992291928668	0.5804739311164542	0.7722982	6189
"GO:0019674"	"NAD metabolic process"	1	5.174815456482182	0.3681174849048916	0.6012344777745385	0.81164479	6189
"GO:0034213"	"quinolinate catabolic process"	1	3.9921114877869495	0.02416802455406315	0.6811579538779987	0.77613702	6189
"GO:0034628"	"'de novo' NAD biosynthetic process from aspartate"	2	4.127849590187638	0.03303627921016759	0.5537683906299233	0.841462	6189
"GO:0042777"	"proton motive force-driven plasma membrane ATP synthesis"	1	4.275955981753744	0.04646295951798045	0.608051049029629	0.72828073	6189
"GO:0042823"	"pyridoxal phosphate biosynthetic process"	1	4.4803519405777585	0.07438947001705373	0.6166630827414799	0.95742143	6189
"GO:0044205"	"'de novo' UMP biosynthetic process"	5	4.83315348917113	0.16761813546508814	0.5730821194183622	0.78023589	6189
"GO:0044206"	"UMP salvage"	1	4.182443185957241	0.037461791802916915	0.6038199783311702	0.86021822	6189
"GO:0044209"	"AMP salvage"	2	4.3870337012823635	0.06000532341414661	0.5939945253860178	0.78162227	6189
"GO:0044210"	"'de novo' CTP biosynthetic process"	2	4.340245761567932	0.053876554584365854	0.6020246012838574	0.81662217	6189
"GO:0046103"	"inosine biosynthetic process"	1	4.036748629172203	0.026784442733202483	0.6215483198200848	0.87735589	6189
"GO:0006207"	"'de novo' pyrimidine nucleobase biosynthetic process"	4	4.804861519542023	0.15704662457195226	0.642807709142806	0.46453365	null
"GO:0006144"	"purine nucleobase metabolic process"	3	5.071171096656961	0.2899621448839967	0.6535123162059504	0.82747971	6207
"GO:0006168"	"adenine salvage"	1	4.01736728355353	0.025615300084951134	0.6594833343138239	0.9179521	6207
"GO:0009113"	"purine nucleobase biosynthetic process"	1	4.806295318137176	0.1575659700430702	0.6410685065704756	0.85746988	6207
"GO:0009228"	"thiamine biosynthetic process"	3	4.869648207910003	0.18231241253889985	0.6272069811365061	0.94924578	6207
"GO:0009229"	"thiamine diphosphate biosynthetic process"	3	4.69769129793841	0.12270336694868685	0.6083243517716785	0.74825977	6207
"GO:0019856"	"pyrimidine nucleobase biosynthetic process"	1	4.968249394107917	0.22878029476276768	0.6335877969079622	0.92276685	6207
"GO:0043103"	"hypoxanthine salvage"	1	3.916453948549925	0.02030370043247448	0.664572606807621	0.80540331	6207
"GO:0046084"	"adenine biosynthetic process"	1	4.35289610469331	0.05546904993893137	0.6638054897933733	0.79331279	6207
"GO:0006260"	"DNA replication"	6	5.767837581402916	1.4421509940592292	0.7571015072281938	0.69969731	null
"GO:0006261"	"DNA-templated DNA replication"	3	5.552177685196805	0.8777086143070274	0.7641030820101432	0.65778236	null
"GO:0006271"	"DNA strand elongation involved in DNA replication"	1	4.758995111589785	0.14130627249707356	0.7939180896545923	0.73960819	6261
"GO:0006402"	"mRNA catabolic process"	1	5.242163616633058	0.4298679075561123	0.6726104237259191	0.80649898	6261
"GO:0016075"	"rRNA catabolic process"	1	4.547627044770351	0.08685376132388495	0.7247705322410442	0.70807514	6261
"GO:0033567"	"DNA replication, Okazaki fragment processing"	1	3.9230885154423993	0.020616292256322735	0.8189560933697526	0.87034397	6261
"GO:0043137"	"DNA replication, removal of RNA primer"	1	4.487689734941669	0.07565706678305256	0.72071057199968	0.7008534	6261
"GO:0006265"	"DNA topological change"	4	4.868685573948292	0.18190875065613515	0.7693906536801983	0.55282507	null
